Path,Category,tiger,dragon,zebra,lion,horse,scorpion,owl,bulldozer,santa claus,castle,monkey,sponge bob,cow,microscope,person sitting,seagull,panda,ashtray,crab,parrot,mermaid,train,rooster,pig,frog,dog,bear (animal),person walking,piano,crocodile,tv,camel,space shuttle,pigeon,sea turtle,rollerblades,satellite,hedgehog,standing bird,kangaroo,bed,cell phone,sheep,cat,elephant,snowboard,tractor,lobster,squirrel,giraffe,potted plant,crown,crane (machine),ship,speed-boat,cigarette,race car,cake,wheelbarrow,skyscraper,cabinet,chandelier,fire hydrant,angel,computer monitor,ice-cream-cone,satellite dish,bush,duck,skull,vase,armchair,alarm clock,human-skeleton,cactus,strawberry,penguin,truck,walkie talkie,snake,fan,wrist-watch,flying bird,skateboard,bus,loudspeaker,rabbit,bookshelf,mushroom,telephone,mosquito,helicopter,guitar,laptop,diamond,bridge,bathtub,carrot,couch,teddy-bear,purse,t-shirt,microphone,saxophone,airplane,palm tree,ipod,house,spider,fish,grapes,windmill,pineapple,tent,cup,barn,lighter,book,camera,tree,keyboard,blimp,snowman,mailbox,tablelamp,swan,parachute,power outlet,snail,backpack,hammer,lightbulb,submarine,beer-mug,dolphin,hot air balloon,car (sedan),door handle,socks,shark,cannon,brain,pickup truck,traffic light,suitcase,bee,key,suv,chair,megaphone,syringe,flower with stem,door,arm,calculator,ant,flashlight,trumpet,violin,sword,motorbike,leaf,butterfly,bench,binoculars,axe,helmet,mouse (animal),tire,stapler,sailboat,pen,harp,hamburger,head,basket,wheel,octopus,trombone,foot,candle,tooth,rifle,tomato,revolver,feather,bell,umbrella,canoe,toilet,pumpkin,shoe,radio,floor lamp,wine-bottle,envelope,comb,boomerang,van,screwdriver,pear,face,flying saucer,rainbow,shovel,present,tennis-racket,pipe (for smoking),knife,wineglass,pizza,bread,teacup,pretzel,church,trousers,mouth,streetlight,moon,grenade,banana,baseball bat,bowl,eye,teapot,scissors,head-phones,computer-mouse,bottle opener,parking meter,frying-pan,table,apple,ladder,hot-dog,hand,donut,hourglass,mug,sun,toothbrush,hat,bicycle,eyeglasses,nose,ear,paper clip,fork,cloud,spoon
/content/Dataset_simple_sketch/test/dragon/5724.png,dragon,0.00937,0.30805,0.00105,0.01528,0.00201,0.00660,0.00494,0.00256,0.00062,0.00022,0.00149,0.00008,0.00104,0.00011,0.00036,0.02922,0.00078,0.00141,0.00080,0.05627,0.01038,0.00000,0.00808,0.03288,0.05467,0.00515,0.00768,0.00042,0.00002,0.02276,0.00050,0.00018,0.01609,0.02462,0.00599,0.00006,0.00008,0.04184,0.00227,0.00178,0.00004,0.00001,0.00018,0.00031,0.00221,0.00079,0.00002,0.00013,0.00595,0.00002,0.00031,0.00623,0.00000,0.00054,0.00309,0.00029,0.00036,0.00007,0.00008,0.00000,0.00000,0.00006,0.00004,0.00068,0.00002,0.00002,0.00015,0.00271,0.01740,0.00004,0.00024,0.00001,0.00289,0.00002,0.00027,0.00141,0.00240,0.00004,0.00000,0.00007,0.00003,0.00001,0.02610,0.00009,0.00001,0.00062,0.00022,0.00000,0.00029,0.00006,0.00027,0.00066,0.00001,0.00000,0.00008,0.00001,0.00004,0.00025,0.00005,0.00004,0.00000,0.00029,0.00000,0.00032,0.00024,0.00004,0.00002,0.00001,0.00008,0.10683,0.00000,0.00000,0.00002,0.00129,0.00021,0.00001,0.00000,0.00001,0.00004,0.00028,0.00000,0.00035,0.00010,0.00002,0.00003,0.01707,0.00000,0.00002,0.00225,0.00000,0.00001,0.00001,0.00164,0.00000,0.00898,0.00000,0.00005,0.00000,0.00001,0.09335,0.00013,0.00001,0.00001,0.00000,0.00000,0.00042,0.00002,0.00001,0.00000,0.00004,0.00001,0.00002,0.00000,0.00036,0.00000,0.00331,0.00005,0.00001,0.00001,0.00000,0.00025,0.00310,0.00001,0.00000,0.00000,0.00000,0.00001,0.00129,0.00000,0.00000,0.00010,0.00001,0.00000,0.00004,0.00001,0.00000,0.00000,0.00003,0.00001,0.00000,0.00001,0.00001,0.00000,0.00004,0.00000,0.00000,0.00000,0.00002,0.00008,0.00000,0.00015,0.00001,0.00001,0.00001,0.00000,0.00017,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00001,0.00000,0.00002,0.00001,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00070,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/dragon/5698.png,dragon,0.01137,0.79330,0.00013,0.01147,0.00070,0.03450,0.00042,0.00008,0.00307,0.00000,0.01054,0.00001,0.00008,0.00007,0.00022,0.00290,0.00004,0.00005,0.00106,0.00129,0.05739,0.00000,0.00121,0.00005,0.00095,0.00031,0.00013,0.00018,0.00001,0.03629,0.00002,0.00003,0.00011,0.00047,0.00000,0.00000,0.00000,0.00014,0.00002,0.01783,0.00001,0.00001,0.00002,0.00161,0.00003,0.00004,0.00001,0.00006,0.00212,0.00001,0.00003,0.00001,0.00000,0.00002,0.00021,0.00016,0.00001,0.00000,0.00000,0.00001,0.00000,0.00002,0.00000,0.00015,0.00001,0.00000,0.00001,0.00013,0.00004,0.00002,0.00002,0.00000,0.00002,0.00099,0.00014,0.00014,0.00001,0.00000,0.00000,0.00303,0.00000,0.00001,0.00051,0.00002,0.00000,0.00005,0.00008,0.00000,0.00000,0.00010,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00140,0.00000,0.00003,0.00000,0.00000,0.00003,0.00004,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00005,0.00000,0.00000,0.00003,0.00000,0.00000,0.00023,0.00000,0.00001,0.00004,0.00000,0.00000,0.00017,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00060,0.00000,0.00000,0.00001,0.00002,0.00007,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00003,0.00000,0.00001,0.00000,0.00000,0.00000,0.00003,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00002,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/dragon/5719.png,dragon,0.00260,0.02362,0.00060,0.03474,0.00082,0.28089,0.00008,0.00019,0.00179,0.00000,0.00022,0.00000,0.00014,0.00109,0.00069,0.00284,0.00021,0.00188,0.00583,0.02528,0.00005,0.00006,0.00064,0.00109,0.00997,0.00055,0.01223,0.00030,0.00000,0.09278,0.00037,0.00000,0.00151,0.05219,0.00026,0.00163,0.00057,0.02038,0.00028,0.00002,0.00002,0.00002,0.00038,0.00199,0.00004,0.00101,0.00186,0.00214,0.00949,0.00000,0.00408,0.00001,0.00001,0.00005,0.00103,0.00013,0.00013,0.00007,0.00342,0.00000,0.00001,0.00719,0.00029,0.00002,0.00001,0.00035,0.00013,0.01296,0.00039,0.00007,0.00074,0.00000,0.00902,0.00014,0.01809,0.00104,0.00006,0.00019,0.00004,0.00311,0.00001,0.00038,0.00215,0.00444,0.00000,0.00335,0.00964,0.00000,0.00004,0.00030,0.00112,0.00566,0.00043,0.00000,0.00000,0.00001,0.00040,0.01025,0.00002,0.00017,0.00002,0.00005,0.00041,0.00110,0.00002,0.00036,0.00010,0.00004,0.00016,0.00005,0.00027,0.00000,0.00193,0.00001,0.00776,0.00000,0.00004,0.00002,0.00001,0.00004,0.00000,0.01339,0.00886,0.00016,0.00028,0.01094,0.00001,0.00002,0.00020,0.00004,0.00031,0.00008,0.00512,0.00000,0.00008,0.00002,0.00007,0.00004,0.00001,0.00009,0.00022,0.00018,0.00004,0.00000,0.00001,0.00376,0.00033,0.00020,0.00000,0.00040,0.00370,0.00023,0.00000,0.00242,0.00000,0.00509,0.00549,0.00011,0.00126,0.00002,0.00030,0.00018,0.00001,0.00000,0.00048,0.00001,0.00001,0.19299,0.00001,0.00000,0.00001,0.00009,0.00000,0.00050,0.00019,0.00002,0.00000,0.00000,0.00002,0.00128,0.00021,0.00000,0.00000,0.00019,0.00018,0.00003,0.00003,0.00006,0.00007,0.00011,0.00088,0.00001,0.00000,0.00003,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00002,0.00013,0.00001,0.00002,0.00009,0.00000,0.00000,0.00014,0.00001,0.00000,0.00000,0.00012,0.00168,0.00000,0.00000,0.00000,0.00000,0.00010,0.00000,0.00115,0.00001,0.00000,0.00006,0.02201,0.00021,0.00001,0.00016,0.00070,0.00006,0.00000,0.00009,0.00000,0.00000,0.00000,0.00009,0.00021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00010,0.00141,0.00003,0.00006,0.00000,0.00000,0.00132,0.00000
/content/Dataset_simple_sketch/test/dragon/5749.png,dragon,0.04646,0.33110,0.00136,0.02697,0.00063,0.00202,0.00005,0.00411,0.00060,0.00000,0.00395,0.00002,0.00670,0.00028,0.00632,0.02460,0.00001,0.00022,0.00262,0.02336,0.04731,0.00003,0.00088,0.00978,0.00874,0.00592,0.00326,0.00020,0.00001,0.03946,0.00002,0.00057,0.00730,0.00230,0.00021,0.00005,0.00032,0.00593,0.00102,0.15293,0.00002,0.00002,0.00161,0.00065,0.00707,0.00019,0.00006,0.00007,0.00041,0.00033,0.00021,0.00001,0.00014,0.00014,0.01902,0.00026,0.00395,0.00000,0.00081,0.00005,0.00000,0.00017,0.00007,0.00037,0.00005,0.00000,0.00001,0.00228,0.00238,0.00004,0.00015,0.00001,0.00016,0.00160,0.00006,0.00080,0.00002,0.00118,0.00002,0.01501,0.00012,0.00009,0.03488,0.00183,0.00001,0.00087,0.00024,0.00000,0.00014,0.00096,0.00182,0.00993,0.00296,0.00004,0.00000,0.00008,0.00030,0.00045,0.00001,0.00001,0.00001,0.00024,0.00008,0.01018,0.00081,0.00006,0.00003,0.00000,0.00017,0.00948,0.00002,0.00000,0.00000,0.00018,0.00010,0.00000,0.00001,0.00004,0.00009,0.00004,0.00008,0.00104,0.00002,0.00005,0.00026,0.00246,0.00000,0.00014,0.00030,0.00000,0.00004,0.00013,0.00868,0.00000,0.00053,0.00000,0.00098,0.00007,0.00002,0.00079,0.00028,0.00008,0.00017,0.00000,0.00001,0.00002,0.00041,0.00054,0.00000,0.00018,0.00034,0.00051,0.00000,0.01643,0.00002,0.00976,0.00021,0.00034,0.00087,0.00029,0.00600,0.00234,0.00000,0.00000,0.00001,0.00004,0.00011,0.01468,0.00000,0.00000,0.00001,0.00004,0.00000,0.00000,0.00013,0.00000,0.00000,0.00103,0.00003,0.00003,0.00003,0.00013,0.01313,0.00010,0.00102,0.00038,0.00000,0.00001,0.00011,0.00000,0.00002,0.00017,0.00001,0.00009,0.00001,0.00010,0.00015,0.00013,0.00007,0.00007,0.00004,0.00016,0.00001,0.00001,0.00066,0.00000,0.00000,0.00188,0.00006,0.00000,0.00000,0.00022,0.00005,0.00000,0.00000,0.00000,0.00013,0.00033,0.00001,0.00000,0.00001,0.00000,0.00001,0.00136,0.00011,0.00003,0.00003,0.00173,0.00038,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00000,0.00002,0.00000,0.00002,0.00002,0.00001,0.00147,0.00032,0.00001,0.00001,0.00002,0.00089,0.00000
/content/Dataset_simple_sketch/test/dragon/5715.png,dragon,0.06573,0.42919,0.00199,0.03420,0.00077,0.03452,0.00028,0.00152,0.00227,0.00001,0.01006,0.00013,0.00155,0.00002,0.00049,0.00069,0.00012,0.00005,0.00812,0.00038,0.29061,0.00008,0.00139,0.00095,0.00077,0.00015,0.00022,0.00002,0.00001,0.00698,0.00002,0.00005,0.00031,0.00004,0.00044,0.00004,0.00051,0.00393,0.00002,0.00072,0.00004,0.00000,0.00547,0.00142,0.00008,0.00011,0.00021,0.00180,0.00008,0.00006,0.00043,0.00010,0.00001,0.00010,0.01584,0.00005,0.00332,0.00000,0.00010,0.00001,0.00001,0.00026,0.00002,0.00493,0.00002,0.00002,0.00000,0.02893,0.00001,0.00031,0.00041,0.00000,0.00005,0.00151,0.00045,0.00265,0.00000,0.00072,0.00002,0.00045,0.00002,0.00002,0.00047,0.00003,0.00001,0.00004,0.00002,0.00000,0.00010,0.00220,0.00007,0.00002,0.00004,0.00005,0.00002,0.00003,0.00003,0.00011,0.00000,0.00001,0.00005,0.00027,0.00001,0.00067,0.00004,0.00094,0.00000,0.00000,0.00154,0.00494,0.00049,0.00000,0.00001,0.00001,0.00007,0.00000,0.00000,0.00013,0.00011,0.00038,0.00002,0.00005,0.00051,0.00002,0.00003,0.00002,0.00000,0.00002,0.00005,0.00000,0.00000,0.00001,0.00010,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00002,0.00002,0.00058,0.00001,0.00000,0.00000,0.00001,0.00001,0.00011,0.00000,0.00001,0.00001,0.00620,0.00000,0.00057,0.00004,0.00077,0.00010,0.00036,0.00031,0.00002,0.00284,0.00011,0.00000,0.00000,0.00003,0.00001,0.00004,0.00034,0.00000,0.00000,0.00001,0.00000,0.00000,0.00004,0.00001,0.00000,0.00000,0.00039,0.00000,0.00000,0.00000,0.00027,0.00013,0.00023,0.00007,0.00013,0.00000,0.00000,0.00000,0.00000,0.00004,0.00013,0.00001,0.00005,0.00001,0.00013,0.00004,0.00001,0.00001,0.00000,0.00001,0.00005,0.00000,0.00001,0.00013,0.00000,0.00000,0.00003,0.00000,0.00000,0.00001,0.00002,0.00002,0.00001,0.00000,0.00000,0.00002,0.00020,0.00005,0.00000,0.00000,0.00000,0.00000,0.00086,0.00003,0.00000,0.00000,0.00004,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00002,0.00003,0.00001,0.00001,0.00000,0.00015,0.00001,0.00000,0.00000,0.00000,0.00079,0.00000
/content/Dataset_simple_sketch/test/dragon/5709.png,dragon,0.00516,0.32853,0.00184,0.02842,0.00286,0.03105,0.00013,0.00151,0.00049,0.00003,0.00415,0.00002,0.01419,0.00006,0.00132,0.00778,0.00027,0.00055,0.05710,0.00313,0.01608,0.00005,0.02100,0.02143,0.01636,0.00801,0.00843,0.00035,0.00001,0.02664,0.00005,0.00249,0.00226,0.00377,0.00114,0.00024,0.00026,0.02977,0.00028,0.00276,0.00026,0.00001,0.00237,0.00108,0.00223,0.00094,0.00048,0.00040,0.00713,0.00023,0.00034,0.00094,0.00008,0.00019,0.00583,0.00173,0.00112,0.00003,0.00018,0.00002,0.00000,0.00021,0.00004,0.00026,0.00004,0.00003,0.00003,0.16917,0.00057,0.00014,0.00063,0.00001,0.00077,0.00017,0.00102,0.00243,0.00014,0.00035,0.00001,0.00682,0.00007,0.00005,0.00562,0.00025,0.00012,0.00116,0.00113,0.00000,0.00012,0.00157,0.00015,0.00019,0.00045,0.00003,0.00009,0.00018,0.00014,0.00037,0.00004,0.00017,0.00002,0.00035,0.00016,0.01172,0.00020,0.00019,0.00004,0.00000,0.00027,0.03209,0.00009,0.00000,0.00002,0.00013,0.00078,0.00000,0.00000,0.00026,0.00008,0.00258,0.00001,0.00068,0.00009,0.00003,0.00045,0.00762,0.00001,0.00008,0.00396,0.00000,0.00013,0.00004,0.00326,0.00001,0.00084,0.00001,0.00027,0.00001,0.00002,0.00105,0.00004,0.00166,0.00003,0.00001,0.00001,0.00003,0.00047,0.00024,0.00000,0.00006,0.00018,0.00416,0.00000,0.00775,0.00001,0.01322,0.00049,0.00043,0.00087,0.00007,0.00088,0.00301,0.00003,0.00000,0.00006,0.00004,0.00002,0.00821,0.00001,0.00000,0.00003,0.00007,0.00000,0.00001,0.00005,0.00000,0.00000,0.00004,0.00003,0.00005,0.00003,0.00045,0.00023,0.00024,0.00007,0.00017,0.00000,0.00007,0.00011,0.00000,0.00053,0.00005,0.00001,0.00017,0.00001,0.00031,0.00038,0.00007,0.00003,0.00005,0.00001,0.00010,0.00000,0.00004,0.00021,0.00000,0.00001,0.00118,0.00000,0.00001,0.00001,0.00029,0.00026,0.00001,0.00000,0.00000,0.00004,0.00019,0.00002,0.00000,0.00001,0.00000,0.00003,0.00063,0.00094,0.00001,0.00029,0.00059,0.00060,0.00000,0.00001,0.00000,0.00011,0.00000,0.00001,0.00015,0.00004,0.00000,0.00003,0.00002,0.00000,0.00004,0.00004,0.00256,0.00005,0.00001,0.00001,0.00002,0.00843,0.00000
/content/Dataset_simple_sketch/test/banana/837.png,banana,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00020,0.00000,0.00009,0.00000,0.00002,0.00000,0.00013,0.00005,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00004,0.00004,0.00002,0.00000,0.00000,0.00013,0.00030,0.00000,0.00000,0.00002,0.00000,0.00000,0.00001,0.00001,0.00004,0.00000,0.00007,0.00000,0.00200,0.00000,0.00000,0.00001,0.00001,0.00000,0.00020,0.00000,0.00000,0.00011,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00003,0.00052,0.00005,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00002,0.00001,0.00058,0.00000,0.00000,0.00032,0.00000,0.00004,0.00001,0.01027,0.00000,0.00007,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00000,0.00176,0.00010,0.00075,0.00041,0.00000,0.00000,0.00001,0.00000,0.00251,0.00007,0.00000,0.00027,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00006,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00021,0.00000,0.00000,0.00000,0.00001,0.00661,0.00002,0.00016,0.00009,0.00004,0.00000,0.00000,0.00028,0.00134,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00004,0.00001,0.00000,0.00046,0.00000,0.00000,0.00009,0.00004,0.00007,0.02032,0.00000,0.00034,0.00001,0.00000,0.00002,0.00945,0.00005,0.00001,0.00015,0.00003,0.00006,0.00188,0.00003,0.00000,0.00003,0.00002,0.00005,0.00000,0.00031,0.00013,0.00003,0.00011,0.00001,0.00000,0.00000,0.03088,0.00050,0.00068,0.00007,0.00003,0.00003,0.00002,0.00000,0.00013,0.00000,0.00000,0.00032,0.03770,0.00000,0.00002,0.00769,0.00000,0.00008,0.00016,0.00001,0.00000,0.00000,0.00464,0.00187,0.00000,0.00002,0.00002,0.00000,0.00007,0.00000,0.00000,0.00000,0.00317,0.00005,0.00159,0.82749,0.00122,0.00004,0.00001,0.00001,0.00007,0.00002,0.00004,0.00005,0.00000,0.00010,0.00000,0.00001,0.00000,0.00153,0.00000,0.00000,0.00000,0.00001,0.00000,0.00175,0.00006,0.00000,0.00001,0.00076,0.00456,0.00701,0.00001,0.00000,0.00092
/content/Dataset_simple_sketch/test/banana/855.png,banana,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00049,0.00000,0.00246,0.00000,0.00215,0.00075,0.00000,0.00000,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00415,0.00123,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.03414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.01479,0.00027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00005,0.00010,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00007,0.00000,0.00007,0.00021,0.04990,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00046,0.06969,0.00000,0.00000,0.00001,0.00000,0.00005,0.00054,0.00013,0.00001,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00054,0.00000,0.00000,0.00003,0.00000,0.00344,0.00000,0.00706,0.00000,0.00263,0.00000,0.00000,0.00233,0.00200,0.00568,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00005,0.00000,0.00000,0.00942,0.00000,0.00000,0.00249,0.00001,0.00013,0.00326,0.00000,0.00579,0.00000,0.00000,0.00003,0.00044,0.00000,0.00001,0.00001,0.00001,0.00002,0.00868,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00044,0.00234,0.00000,0.00009,0.00002,0.00000,0.00000,0.02373,0.00006,0.00017,0.09168,0.00000,0.00004,0.01273,0.00000,0.00000,0.00001,0.00000,0.00002,0.02830,0.00000,0.00001,0.00031,0.00000,0.00058,0.00000,0.00003,0.00000,0.00000,0.00210,0.00377,0.00000,0.00002,0.00012,0.00000,0.00000,0.00000,0.00000,0.00004,0.00001,0.00014,0.00000,0.46892,0.00042,0.00029,0.00004,0.00000,0.00000,0.00000,0.00002,0.00086,0.00000,0.00111,0.00000,0.00000,0.00001,0.11758,0.00084,0.00001,0.00000,0.00000,0.00000,0.00003,0.00057,0.00000,0.00003,0.00034,0.00023,0.00481,0.00018,0.00014,0.00006
/content/Dataset_simple_sketch/test/banana/848.png,banana,0.00000,0.00128,0.00000,0.00004,0.00004,0.00010,0.00028,0.00004,0.00005,0.00000,0.00059,0.00000,0.00001,0.00201,0.00004,0.00090,0.00001,0.00343,0.00000,0.00075,0.00407,0.00000,0.00001,0.00035,0.00007,0.00042,0.00165,0.00003,0.00004,0.00018,0.00002,0.00003,0.00078,0.00892,0.00001,0.00020,0.00004,0.00034,0.00002,0.00183,0.00005,0.00025,0.00000,0.00022,0.00029,0.00523,0.00000,0.00000,0.00067,0.00168,0.00000,0.00022,0.00007,0.00010,0.00065,0.00400,0.00006,0.00006,0.00002,0.00000,0.00000,0.00029,0.00009,0.00000,0.00002,0.00001,0.00035,0.00032,0.00026,0.00000,0.00088,0.00006,0.00003,0.00001,0.00013,0.00045,0.00012,0.00000,0.00003,0.00626,0.00001,0.00020,0.00011,0.05085,0.00000,0.00030,0.00014,0.00000,0.00006,0.00182,0.00000,0.00000,0.00148,0.00000,0.00002,0.00002,0.00665,0.00100,0.00003,0.00000,0.00004,0.00000,0.01079,0.00084,0.00000,0.00000,0.00108,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00016,0.00618,0.00000,0.00007,0.00003,0.00000,0.00005,0.00014,0.00005,0.00000,0.00000,0.00059,0.00630,0.00000,0.00004,0.00194,0.00001,0.00299,0.00011,0.01754,0.00017,0.00125,0.00006,0.00001,0.01568,0.04962,0.00003,0.00020,0.00002,0.00000,0.00003,0.00001,0.00000,0.00021,0.00001,0.00017,0.00005,0.00023,0.00001,0.00000,0.03618,0.00000,0.00000,0.00007,0.00004,0.00157,0.00116,0.00000,0.00105,0.00005,0.00000,0.00030,0.00029,0.01010,0.00211,0.00003,0.00000,0.00045,0.00131,0.00000,0.00001,0.00065,0.00002,0.00002,0.00000,0.00003,0.26834,0.00045,0.00030,0.00002,0.00035,0.00002,0.00027,0.02801,0.00036,0.00048,0.00011,0.00011,0.00288,0.00007,0.00067,0.00005,0.00000,0.00012,0.01169,0.00002,0.00001,0.03030,0.00001,0.00007,0.00000,0.00042,0.00000,0.00000,0.06989,0.00048,0.00010,0.00000,0.00011,0.00193,0.00006,0.00000,0.00001,0.00001,0.00189,0.00002,0.00042,0.20009,0.00102,0.00016,0.00000,0.00922,0.00001,0.00632,0.00423,0.00046,0.00000,0.00553,0.00000,0.00036,0.00000,0.00104,0.00002,0.00003,0.00006,0.00008,0.00000,0.00010,0.00531,0.00000,0.00322,0.05299,0.00155,0.00035,0.00001,0.00085,0.00058
/content/Dataset_simple_sketch/test/banana/866.png,banana,0.00001,0.00059,0.00000,0.00001,0.00004,0.00635,0.00004,0.00006,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00014,0.00000,0.00763,0.00014,0.00456,0.00008,0.00003,0.00001,0.00017,0.00001,0.00011,0.00001,0.00000,0.00001,0.00841,0.00004,0.00000,0.00013,0.02997,0.00019,0.00001,0.00027,0.00022,0.00001,0.00003,0.00026,0.00000,0.00000,0.00011,0.00000,0.00220,0.00000,0.00000,0.00004,0.00000,0.00000,0.00006,0.00009,0.00035,0.08461,0.00064,0.00017,0.00020,0.00037,0.00000,0.00000,0.00019,0.00002,0.00000,0.00001,0.00002,0.00018,0.00020,0.00022,0.00000,0.00007,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00001,0.00000,0.00075,0.00000,0.00002,0.00017,0.09090,0.00001,0.00010,0.00001,0.00000,0.00000,0.00001,0.00000,0.00005,0.00001,0.00000,0.00001,0.00022,0.01411,0.00082,0.00009,0.00000,0.00001,0.00000,0.00004,0.00007,0.00001,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00005,0.18679,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00062,0.00000,0.00000,0.00001,0.00025,0.00000,0.00001,0.00432,0.00000,0.00018,0.00000,0.01563,0.00000,0.00007,0.00001,0.00000,0.00006,0.00005,0.00022,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00021,0.00000,0.00000,0.00187,0.00004,0.00000,0.00504,0.00000,0.00002,0.00008,0.00022,0.00001,0.00627,0.00008,0.00214,0.00000,0.00001,0.00004,0.00004,0.00090,0.00184,0.00000,0.00000,0.00008,0.00024,0.00000,0.00031,0.00000,0.00009,0.00000,0.00000,0.00003,0.00552,0.00002,0.00051,0.00003,0.00001,0.00000,0.00214,0.00008,0.00037,0.10256,0.00001,0.00007,0.00062,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00006,0.00000,0.00021,0.00000,0.00013,0.00001,0.00002,0.00000,0.00000,0.00091,0.00049,0.00000,0.00000,0.00001,0.00074,0.00000,0.00000,0.00000,0.00067,0.00004,0.00001,0.00004,0.36095,0.00002,0.00124,0.00008,0.00704,0.00012,0.00002,0.00009,0.00000,0.00000,0.00398,0.00000,0.00000,0.00000,0.02135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00434,0.00000,0.00022,0.00001,0.00000,0.00000,0.00000,0.00043,0.00000
